url_normalized,title,meta_description,http_status,fetch_error
https://akipress.com/news:871291:Trump_says_Venezuela_s_Maduro_captured_after_strikes/,Trump says Venezuela's Maduro captured after strikes - AKIpress News Agency,"News and analytical articles about Kazakhstan, Kyrgyzstan, Tajikistan, Turkmenistan, Uzbekistan.",200,
https://www.nbcconnecticut.com/news/national-international/nasa-spacecraft-orbiting-mars-may-dead/3682329/,A NASA spacecraft orbiting Mars may be dead – NBC Connecticut,"NASA lost communication with its MAVEN probe nearly a month ago, and efforts to re-establish a connection have been futile.",200,
https://www.wnd.com/2026/01/maduros-right-hand-man-reappears-after-airstrikes-calls/,"Maduro's right-hand man reappears after airstrikes, calls on communist supporters to remain calm * WorldNetDaily * by Jim Hoft, The Gateway Pundit",Admits U.S. partially achieved goals with devastating attack,200,
https://www.globaltimes.cn/page/202601/1352155.shtml,"Enhanced mutual trust, cooperation expected in Irish Taoiseachâs visit to China - Global Times",,200,
https://www.fool.com/coverage/etfs/2026/01/03/the-xlp-etf-offers-lower-fees-and-a-larger-size-than-the-iyk-etf/?source=iedfolrf0000001,The XLP ETF Offers Lower Fees and a Larger Size Than the IYK ETF | The Motley Fool,"Fee structure, sector focus, and fund size set these two consumer staples ETFs apart in ways that matter for long-term investors.",200,
https://dailypioneer.com/news/hindu-businessman-dies-three-days-after-attack-in-bangladesh,Hindu Businessman Dies After Brutal Attack in Bangladesh Amid Rising Minority Violence | Daily Pioneer,"A Hindu businessman in Bangladesh, Khokon Chandra Das, succumbed to injuries after being brutally hacked and set on fire, marking the fifth death of a Hindu community member since December amid rising attacks on minorities in the country.",200,
https://www.bendigoadvertiser.com.au/story/9143978/zoe-wundenberg-the-hidden-cruelty-of-australias-welfare-system/,"Zoe Wundenberg | The hidden cruelty of Australia's welfare system | Bendigo Advertiser | Bendigo, VIC",Explore the emotional toll and flaws of means testing in Australia's welfare system. Discover alternatives that preserve dignity and efficiency.,200,
https://www.whittierdailynews.com/2026/01/03/southern-californias-lawmakers-weigh-in-on-us-capture-of-venezuelas-president/,,,0,exception:SSLError
https://www.mediaite.com/media/news/chinese-diplomats-arrived-in-venezuela-for-talks-with-maduro-hours-before-us-strikes-and-are-still-there-report/,Chinese Diplomats Met With Maduro Hours Before U.S. Strikes,"Hours before Venezuelan President Maduro was captured during a U.S. military operation, he met with Chinese diplomats, who are reportedly still in Caracas.",200,
https://www.clintonnc.com/opinion/columns/111843/lincoln-inspires-new-climate-of-freedom,,,403,bad_status:403
https://www.mirror.co.uk/news/us-news/7-bombshells-trump-shocks-world-36492690,7 bombshells from Trump's top secret Venezuela mission and what happens next - The Mirror,US President Donald Trump announced his administration would extract oil wealth from Venezuela and that it would run the country following the capture of Nicolas Maduro,200,
https://www.nationalaccordnewspaper.com/resident-doctors-set-to-resume-indefinite-strike-january-12-over-unmet-fg-agreement/,Resident doctors set to resume indefinite strike January 12 over unmet FG agreement — National Accord Newspaper %,"Resident doctors across Nigeria have announced plans to resume their Total, Indefinite and Complete Strike (TICS 2.0) from January 12, 2026, citing the",200,
https://www.nationalaccordnewspaper.com/kano-governor-abba-yusuf-set-to-dump-nnpp-for-apc/,Kano Governor Abba Yusuf set to dump NNPP for APC,"Kano State Governor, Abba Yusuf, is expected to formally defect to the ruling All Progressives Congress (APC) on Monday",200,
https://www.nationalaccordnewspaper.com/stop-targeting-opposition-or-face-war-governor-mohammed-warns-apc-govt/,"‘Stop targeting opposition or face war,’ Governor Mohammed warns APC Govt","Bauchi State Governor, Bala Mohammed, has issued a stern warning to the Federal Government, cautioning that the country risks sliding into crisis if what he described as the persecution of opposition figures continues.",200,
http://wired868.com/2025/12/29/daly-bread-christmas-new-year-and-epiphany-a-year-of-misgivings-and-unease/comment-page-1/,,,403,bad_status:403
https://informante.web.na/?p=387923,NamPol once again warns against dangerous celebrations - Informanté,THE Namibian Police’s persistent warnings against the reckless use of aerial fireworks and the unauthorised discharge of firearms during...,200,
https://www.nationalaccordnewspaper.com/court-grants-bauchi-commissioner-%E2%82%A6500m-bail-in-alleged-multi-billion-naira-money-laundering-case/,Court grants Bauchi commissioner ₦500m bail in alleged multi-billion naira money laundering case,"Federal High Court in Abuja has granted bail to Bauchi State Commissioner of Finance, Yakubu Adamu, in the sum of ₦500 million with two sureties of similar value each.",200,
https://www.thestar.com.my/news/world/2026/01/04/avalanches-kill-3-injure-several-in-italian-alps,"Avalanches kill 3, injure several in Italian Alps | The Star","ROME, Jan. 3 (Xinhua) -- Three people were killed and several others injured after a series of avalanches struck the Italian Alps on Friday, local rescue services said.",200,
https://www.dhakatribune.com/world/latin-america/400197/trump-to-control-venezuela-and-its-oil,Trump to control Venezuela and its oil,"US President Donald Trump yesterday offered an expansive vision of Washington&rsquo;s role in Venezuela following the dramatic military operation that saw US forces storm Caracas and abduct President Nicol&aacute;s Maduro. In a lengthy press conference, Trump praised the raid...",200,
https://tdh.gov.tm/index.php/en/post/47361/arkadag-city-hosted-solemn-conference-devoted-motto-2026,Arkadag city hosted a solemn conference devoted to the motto of 2026,"Today, the khyakimlik of Arkadag city hosted a solemn song and music event devoted to the motto of 2026 «Independent neutral Turkmenistan - the native land of purposeful winged racers» and to its significance.",200,
https://www.thestar.com.my/news/world/2026/01/04/mock-house-cia-source-and-special-forces-the-us-operation-to-capture-maduro,"Mock house, CIA source and Special Forces: The US operation to capture Maduro | The Star","WASHINGTON, Jan 3 (Reuters) - At ‌4:21 on Saturday morning, President Donald Trump sent a message on his Truth Social platform: the United States had carried out a daring mission to capture Venezuelan President Nicolas Maduro and his ‌wife.",200,
https://www.rte.ie/news/analysis-and-comment/2026/0103/1551350-venezuela-us/,US pretence of respecting Latin American sovereignty over,,200,
https://www.dhakatribune.com/bangladesh/400182/why-dhaka-airport-still-can%E2%80%99t-handle-foggy,Why Dhaka airport still can’t handle foggy landings?,"As winter fog tightens its grip on Dhaka, flight diversions from Hazrat Shahjalal International Airport have once again become a regular occurrence, disrupting schedules, straining airline operations and causing widespread passenger suffering. Over the past week alone, at...",200,
https://www.mediaite.com/media/news/a-major-victory-the-washington-post-gushes-over-trumps-arrest-of-maduro/,Washington Post Gushes Over Trump's Arrest of Nicolás Maduro,The Washington Post's editorial board gushed over the operation President Donald Trump authorized to capture erstwhile Venezuelan dictator Nicolás Maduro.,200,
https://www.mediaite.com/politics/trump/trump-rebrands-monroe-doctrine-the-don-roe-doctrine-following-venezuelan-regime-change/,Trump Rebrands Monroe Doctrine as Don-roe Doctrine,"Trump unveiled the Don-roe Doctrine after Venezuela’s regime change, accusing Maduro of hosting foreign adversaries and using weapons that threatened the U.S.",200,
https://mymotherlode.com/news/national/10361726/capture-of-maduro-and-us-claim-it-will-run-venezuela-raise-new-legal-questions.html,Capture of Maduro and US claim that it will run Venezuela raise new legal questions - myMotherLode.com,"Legal questions are being raised about the Trump administration’s capture of Venezuela’s president and claims that it will “run” the South American country. Nicolás Maduro was seized in the middle of the night, and the U.S. says he'll face narcoterrorism conspiracy charges in New York. Experts say the U.S. military's capture of Maduro may violate international law. An early architect of the George W. Bush administration’s policy in Iraq who's now a law professor says removing a strongman is much easier than ensuring the transition to a stable democratic government. Congress hasn't authorized military action in the region but also hasn't passed measures blocking the Trump administration from acting.",200,
https://www.dhakatribune.com/bangladesh/politics/400190/tarique%E2%80%99s-nomination-declared-valid-in-dhaka-17,"Tarique’s nomination declared valid in Dhaka-17 and Bogra-6, Mirza Fakhrul’s in Thakurgaon-1",The returning officers on Saturday declared BNP acting chairman Tarique Rahman&rsquo;s nominations for Dhaka-17 and Bogra-6 and Secretary General Mirza Fakhrul Islam Alamgir&rsquo;s for Thakurgaon-1 valid ahead of the 13th national parliamentary election. Confirming the...,200,
https://www.globaltimes.cn/page/202601/1352162.shtml,"Trump claims US will ârunâ Venezuela following capture of Maduro; Move shocks intl community, draws condemnation - Global Times",,200,
https://www.irrigator.com.au/story/9144836/space-weather-a-growing-risk-for-air-traffic/,"Space weather a growing risk for air traffic | The Irrigator | Leeton, NSW","Space weather is increasingly impacting aircraft electronics, and that means the recent grounding of dozens of flights may...",200,
https://www.el-balad.com/6810955,Eligible for Beef Settlement? Learn How to Claim Your Cash Refund - El-Balad.com,Millions of Americans who purchased beef could be eligible for a portion of an $87.5 million settlement. This payment comes from U.S. beef processors accused of colluding to fix prices on various beef cuts sold in grocery stores. The settlement aims to address claims from consumers who bought specific types of beef during a designated …,200,
https://www.dhakatribune.com/bangladesh/nation/400200/trader-set-afire-by-muggers-in-shariatpur-dies,Trader set afire by muggers in Shariatpur dies,"A trader who was stabbed and set on fire by muggers in Damudya upazila of Shariatpur district on Wednesday died at Dhaka Medical College Hospital (DMCH) on Saturday. Khokon Das, 55, who used to run a medicine shop at Keurbhanga Bazar, succumbed to his burn injuries while...",200,
https://www.globaltimes.cn/page/202601/1352133.shtml,"Chinese court detects AI-generated fake evidence in rental dispute, reiterates zero-tolerance on litigation fraud - Global Times",,200,
https://www.globaltimes.cn/page/202601/1352139.shtml,"S.Koreaâs President Lee stresses importance of bilateral ties, reaffirms one-China stance on Taiwan ahead of China visit - Global Times",,200,
https://dailypioneer.com/news/powergrid-gives-rs-12-25-crore-medical-equipment-to-hbchrc,POWERGRID Hands Over ₹12.25 Cr Medical Imaging Systems to Cancer Hospital in Chandigarh | Daily Pioneer,"Maharatna PSU POWERGRID has handed over advanced medical imaging systems worth ₹12.25 crore to Homi Bhabha Cancer Hospital and Research Centre, New Chandigarh, under its CSR initiative to strengthen cancer care infrastructure.",200,
https://www.mediaite.com/media/news/jd-vance-raises-eyebrows-with-claim-venezuelas-stolen-oil-must-be-returned-to-the-us/,JD Vance Raises Eyebrows With Claim About Venezuela's Oil,"Vance’s statement raised some eyebrows across the political spectrum, particularly the line about oil.",200,
https://www.ualrpublicradio.org/npr-news/2026-01-03/how-the-region-is-reacting-to-u-s-strikes-on-venezuela,How the region is reacting to U.S. strikes on Venezuela,NPR international correspondent Eyder Peralta joins NPR's Daniel Estrin to discuss reaction from Venezuela and other countries in the region.,200,
https://dailypioneer.com/news/china-held-12--officials--for-corruption-in-2025,China Detains Record 65 Senior Officials in 2025 as Xi Jinping Intensifies Anti-Corruption Drive | Daily Pioneer,"China detained a record 65 deputy ministerial-level officials in 2025, a 12% rise from last year, as President Xi Jinping’s sweeping anti-corruption campaign continued to target top bureaucrats, bankers and state enterprise executives.",200,
https://finance.yahoo.com/news/trump-message-oil-companies-venezuela-193554165.html,Your privacy choices,,200,
https://www.dhakatribune.com/world/latin-america/400195/world-condemns-us-assault-on-venezuela,World condemns US assault on Venezuela,"The US military operation that led to the abduction of Venezuelan President Nicolas Maduro on Saturday sparked alarm across the international community, with allies and foes of Washington and Caracas expressing disquiet. The Venezuelan government decried what it termed a...",200,
https://floridapolitics.com/archives/771484-marco-rubio-suggests-cuba-may-be-next-after-venezuela-strike/,Marco Rubio suggests Cuba may be next after Venezuela strike,Havana should be 'concerned.',200,
https://ijr.com/trump-hints-which-dictator-could-be-next-after-toppling-maduro/,Trump Hints Which Dictator Could Be Next After Toppling Maduro – IJR,President Donald Trump warned brutal world leaders such as Cuban President Miguel Díaz-Canel during a Saturday press conference that what,200,
https://www.abc.net.au/news/2026-01-04/venezuelan-president-nicolas-maduro-captured-by-us/106197206,Donald Trump says US will run Venezuela for now after Nicolás Maduro's capture - ABC News,"The US will temporarily run Venezuela after American forces captured the country's president and first lady in an extraordinary military strike, US President Donald Trump says.",200,
https://timesofsandiego.com/life/2026/01/03/sd-blood-bank-encourages-donors-to-give-during-national-blood-donor-month/,SD Blood Bank encourages donors to give during National Blood Donor Month,San Diego Blood Bank is celebrating National Blood Donor Month in January.,200,
https://targetednews.com/pr_disp.php?pr_id=9472013,Targeted News Service,"Targeted News Service provides Washington Bureau coverage, federal contract and contracting information for awards and for subcontracting opportunities, a congressional vote chart, federal and congressional press releases.",200,
https://www.bangordailynews.com/2026/01/03/midcoast/midcoast-police-courts/shannon-macgregor-crash-brunswick/,"Man killed, dog hurt in crash on Route 1 in Brunswick","The crash occurred when the SUV went off the road, up an icy embankment, over the barrier and fell to the ground below.",200,
https://english.wafa.ps/Pages/Details/165857,"Israeli forces detain entire family from Kisan village, east of Bethlehem",,200,
https://naija247news.com/trump-claims-venezuelas-vp-has-been-sworn-in-to-replace-maduro-as-uncertainty-deepens/,,,0,exception:ReadTimeout
https://www.nytimes.com/interactive/2026/01/03/world/americas/maduro-capture-venezuela-strikes-maps.html,See How Maduro's Capture Unfolded After U.S. Strikes in Venezuela - The New York Times,What we know about the sequence of events from initial airstrikes around Caracas to a raid on Maduro’s compound to his arrival in custody in New York.,200,
https://www.greanvillepost.com/2026/01/03/viva-simon-bolivar/,Viva Simon Bolivar! – The Greanville Post,"OLIVER BOYD—The seizure of Maduro represents something much more significant on the regional and global scale. First of all, while this may not spell the end of the Bolivarian revolution (commemorating, of course, the outstanding continental leadership and heroism of Simon Bolivar, so poorly understood in the US), this must be one of its blackest moments. Secondly this is about a return to the “Rosevelt corollary” to the original Monroe doctrine, a corollary introduced by Teddy Rosevelt which elevated the doctrine from simple opposition to European colonialism to a far more aggressive vision of the US as continental policeman, at liberty to remedy almost any conceivable threat to US influence or interest.",200,
https://www.theirishworld.com/repeat-offender/,Repeat Offender - The Irish World,"Actor Chris Walley, known for playing Jock in The Young Offenders, spoke to David Hennessy as he returns to the London stage in Lyle Kessler’s Orphans. Olivier Award- winning actor Chris Walley is returning to the London stage as he takes on the part of Treat in Lyle Kessler’s Orphans at Jermyn Street Theatre. […]",200,
https://www.burnhamandhighbridgeweeklynews.co.uk/news/national/25737636.pm-backs-transition-venezuela-trump-says-us-will-run-country/,PM backs transition in Venezuela after Trump says US will ‘run’ country | Burnham and Highbridge Weekly News,"The UK Government will discuss the ‘evolving situation’ with US counterparts over the coming days, the Prime Minister said.",200,
https://www.mediaite.com/media/news/trumps-own-chief-of-staff-said-president-needed-congress-to-approve-land-strikes-on-venezuela/,Susie Wiles: Trump Needs Approval from Congress On Venezuela,"After Trump's decision to launch a strike on Venezuela, a recently-published quote from Susie Wiles is getting renewed attention.",200,
https://www.thestar.com.my/news/world/2026/01/04/democratic-lawmakers-say-they-were-misled-on-venezuela,"Democratic US lawmakers say they were misled on Venezuela, demand a plan | The Star","WASHINGTON, Jan 3 (Reuters) - Democratic members of ‌the U.S. Congress said on Saturday that senior officials of President Donald Trump's administration had misled them during recent briefings about plans for Venezuela by insisting they were ‌not planning regime change in Caracas.",200,
https://www.readingchronicle.co.uk/news/national/25737636.pm-backs-transition-venezuela-trump-says-us-will-run-country/,PM backs transition in Venezuela after Trump says US will ‘run’ country | Reading Chronicle,"The UK Government will discuss the ‘evolving situation’ with US counterparts over the coming days, the Prime Minister said.",200,
https://finance.yahoo.com/news/warren-buffett-predicted-major-stock-200041954.html,Your privacy choices,,200,
https://www.dhakatribune.com/world/latin-america/400202/us-forces-invade-venezuela-abduct-maduro,"US forces invade Venezuela, abduct Maduro","In a move condemned by global leaders as a blatant violation of international law, US forces stormed Caracas in a nighttime bombing raid before abducting Venezuelan President Nicol&aacute;s Maduro. The high‑risk operation, hailed by Donald Trump as an &ldquo;amazing...",200,
https://dailypioneer.com/news/26-11-hero-sadanand-date-takes-charge-as-maharashtra-dgp,26/11 Hero Sadanand Vasant Date Takes Charge as Maharashtra Police DGP | Daily Pioneer,Senior IPS officer and 26/11 terror attack hero Sadanand Vasant Date has taken charge as Director General of Maharashtra Police. The former NIA chief will lead the force for a two-year tenure.,200,
https://www.algemeiner.com/2026/01/03/us-captures-venezuelas-maduro-trump-says-us-will-run-the-country/,"US Captures Venezuela’s Maduro, Trump Says US Will Run the Country | Algemeiner.com","Smoke rises near Fort Tiuna during a full blackout, following explosions and loud noises, after U.S. President Donald Trump said …",200,
https://english.wafa.ps/Pages/Details/165855,Palestine welcomes Saudi Arabia's response to Yemeni President's call for conference on southern Yemen issue,,200,
https://english.wafa.ps/Pages/Details/165854,Two Palestinians injured by Israeli gunfire northeast of Jerusalem,,200,
https://english.wafa.ps/Pages/Details/165856,"Colonists attack homes in Beita, south of Nablus",,200,
https://www.ualrpublicradio.org/npr-news/2026-01-03/top-republicans-praise-venezuela-operation-as-some-lawmakers-question-legal-authority,Top Republicans praise Venezuela operation as some lawmakers question legal authority,Top Republicans in Congress praised President Trump for the operation in Venezuela amid calls for briefings in the days to come.,200,
http://www.bignewsnetwork.com/news/278788994/roundup-yemen-govt-says-its-forces-retake-oil-rich-hadramout-from-separatists,Roundup: Yemen gov't says its forces retake oil-rich Hadramout from separatists,"ADEN, Yemen, Jan. 3 (Xinhua) -- Yemen's internationally recognized government said on Saturday its forces had regained full control of the oil-rich so.....",200,
https://targetednews.com/pr_disp.php?pr_id=9472118,Targeted News Service,"Targeted News Service provides Washington Bureau coverage, federal contract and contracting information for awards and for subcontracting opportunities, a congressional vote chart, federal and congressional press releases.",200,
https://dailypost.ng/2026/01/03/you-are-handling-over-govt-to-ganduje-after-we-rescued-kano-kwankwaso-tells-yusuf/,You are handing over govt to Ganduje after we rescued Kano - Kwankwaso tells Yusuf - Daily Post Nigeria,"The leader of the New Nigeria Peoples Party, Rabiu Musa Kwankwaso, has responded to reports that Governor Abba Kabir Yusuf may defect to the All",200,
https://www.globaltimes.cn/page/202601/1352145.shtml,Chinese military affairs experts analyze US strikes in Venezuela and operation to capture Maduro - Global Times,,200,
http://www.bignewsnetwork.com/news/278788986/syrian-phosphate-a-strategic-resource-for-economic-recovery,Syrian Phosphate: A Strategic resource for economic recovery,"Damascus, Jan. 3 (SANA) The Syrian phosphate is considered one of the country’s most important natural resources and today appears as a key pillar to suppo",200,
https://www.el-balad.com/6810975,Top 10 Must-See Events in Bratislava for Foreigners - El-Balad.com,Bratislava offers a vibrant cultural scene with numerous events that foreign visitors should not miss. Here are the top ten must-see events for foreigners in January. Top 10 Must-See Events in Bratislava for Foreigners Concert: Cigánski Diabli Date: January 3 Location: Františkánske námestie Film Screening: Song Sung Blue Date: January 4 Location: Kino Lumière Children’s …,200,
https://dailypioneer.com/news/pak-backs-china-s-claim-on-operation-sindoor,"Pakistan Backs China’s Mediation Claim in Operation Sindoor, India Rejects Third-Party Role | Daily Pioneer","Pakistan has backed China’s claim that it helped defuse India-Pakistan tensions during Operation Sindoor, calling it “diplomacy for peace,” while India maintains the crisis was resolved through direct military talks without third-party mediation.",200,
https://www.algemeiner.com/2026/01/03/trump-says-us-oil-companies-will-spend-billions-in-venezuela/,Trump Says US Oil Companies Will Spend Billions in Venezuela | Algemeiner.com,A photograph posted by US President Donald Trump on his Truth Social account shows him sitting next to CIA Director …,200,
https://targetednews.com/pr_disp.php?pr_id=9471949,Targeted News Service,"Targeted News Service provides Washington Bureau coverage, federal contract and contracting information for awards and for subcontracting opportunities, a congressional vote chart, federal and congressional press releases.",200,
https://www.fox9.com/news/53rd-annual-twin-cities-auto-show-returns,53rd Annual Twin Cities Auto Show returns to Minneapolis | FOX 9 Minneapolis-St. Paul,"The 53rd Annual Auto Show is set for Jan. 3-11, offering a cozy indoor experience during Minnesota's coldest season.",200,
https://www.mediaite.com/media/news/were-going-to-run-the-country-trump-reveals-us-plans-to-govern-venezuela-after-maduro-capture/,Donald Trump Reveals US Plans To Govern Venezuela,Donald Trump held a press conference from his Mar-a-Lago club to update the American people about the regime change he fomented in Venezuela.,200,
https://timesofsandiego.com/politics/2026/01/03/san-diegans-can-buy-resident-passes-for-balboa-park-parking-enforced-monday/,,,404,bad_status:404
https://www.capitalfm.co.ke/news/2026/01/dr-hesbon-hansen-stop-fearing-referendum-talk-kenyas-constitution-anticipates-change/,DR. HESBON HANSEN: Stop Fearing Referendum Talk: Kenya’s Constitution Anticipates Change » Capital News,"Mudavadi’s proposal has triggered anxiety in some quarters, but it is critical to distinguish agenda-setting from constitutional rupture. - Kenya breaking news | Kenya news today | Capitalfm.co.ke",200,
http://www.bignewsnetwork.com/news/278788999/us-attack-on-venezuela-proves-post-wwii-world-order-crumbling-fico,US attack on Venezuela proves post-WWII 'world order' crumbling - Fico,"Big and strong countries now use military force without a UN mandate, openly flouting international law, the Slovak prime minister has said Read Full Article at RT.com",200,
https://www.koreatimes.co.kr/southkorea/20260103/lee-orders-protection-of-s-korean-natls-in-venezuela-preparation-of-evacuation-plans-if-necessary-cheong-wa-dae,"Lee orders protection of S. Korean nat'ls in Venezuela, preparation of evacuation plans if necessary - The Korea Times",President Lee Jae Myung instructed officials Saturday to ensure the protection of South Korean nationals in Venezuela and to prepare evacuation pla...,200,
https://www.mediaite.com/media/news/right-call-fierce-trump-critic-adam-kinzinger-surprisingly-backs-presidents-move-to-capture-maduro-but-adds-a-warning/,"Adam Kinzinger: Venezuela Strike, Maduro Capture Right Call","Former Rep. Adam Kinzinger tweeted that the military operation to seize Venezuelan President Nicolás Maduro was the ""right call"" -- albeit with a big caveat.",200,
https://www.mediaite.com/media/news/marjorie-taylor-greene-rips-trumps-strike-on-venezuela-maga-thought-they-voted-to-end-this-boy-were-we-wrong/,Marjorie Taylor Greene Rips Trump Striking Venezuela,Rep. Marjorie Taylor Greene (R-GA) — serving out her final days before stepping down from Congress — ripped President Trump's decision to strike Venezuela.,200,
https://www.christiandaily.com/news/us-bill-would-shift-focus-from-saving-armenian-orphans-to-funding-their-persecutors,US bill would shift focus from saving Armenian orphans to funding their persecutors - Christian Daily International,"A new bill introduced to US Congress to repeal a restriction on assistance to Azerbaijan should be strongly opposed as it would effectively reward Azerbaijan's torture of Armenian hostages, destruction of Armenian Christian heritage, and occupation of Armenian land, threatening Armenian religious freedom.",200,
https://www.mediaite.com/media/news/watch-foxs-bret-baier-reveals-he-was-in-the-process-of-booking-an-interview-with-maduro/,Bret Baier: Was in the Process of Booking a Maduro Interview,Bret Baier said he had been planning to interview Nicolás Maduro when news broke that U.S. forces apprehended the Venezuelan president and his wife.,200,
https://www.channel4.com/news/irans-supreme-leader-calls-for-talks-with-protesters-while-insisting-they-must-be-put-in-their-place,Iran’s supreme leader calls for talks with protesters while insisting they ‘must be put in their place’ – Channel 4 News,"One country watching events in Venezuela closely is Iran. Just yesterday, President Trump warned that if Tehran kills peaceful protesters, the US would come to their rescue.",200,
https://www.inverelltimes.com.au/story/9143978/zoe-wundenberg-the-hidden-cruelty-of-australias-welfare-system/,"Zoe Wundenberg | The hidden cruelty of Australia's welfare system | The Inverell Times | Inverell, NSW",Explore the emotional toll and flaws of means testing in Australia's welfare system. Discover alternatives that preserve dignity and efficiency.,200,
https://link.springer.com/book/10.1007/978-3-031-94312-6,"Protection of Electrical Power Transmission Systems: Smart Grid – Microgrid, AI, and Cybersecurity | Springer Nature Link",This classroom-tested textbook introduces the techniques and technologies used to protect distribution systems.,200,
https://legalinsurrection.com/2026/01/ferris-state-u-prof-allegedly-in-the-country-illegally-arrested-by-ice/,Ferris State U. Prof Allegedly in the Country Illegally Arrested by ICE,"""Over the years Gunasekera repeatedly attempted to manipulate our immigration system between applications, denials, and appeals""",200,
https://medicinehatnews.com/news/national-news/2026/01/03/hope-alive-for-a-peaceful-venezuela-after-maduros-capture-activist-says/,,,404,bad_status:404
https://www.theland.com.au/story/9134094/cumnock-co-op-expands-with-new-cafe-and-community-hub/,Cumnock co-op expands with new cafe and community hub | The Land | NSW,"Discover how Cumnock's co-op boosts local economy with a new cafe and community space, strengthening small-town resilience.",200,
https://www.informationng.com/2026/01/resident-doctors-resume-nationwide-strike-on-january-12.html,Resident Doctors Resume Nationwide Strike On January 12 - Information Nigeria,"The Nigerian Association of Resident Doctors (NARD) has announced it will resume its total and indefinite comprehensive strike from January 12, 2026,",200,
https://business.scoop.co.nz/2026/01/04/waikato-lotto-player-wins-1-million-4/,Business.Scoop » Waikato Lotto Player Wins $1 Million,,200,
https://www.irishmirror.ie/news/irish-news/ireland-weather-rules-staying-home-36492567,Ireland weather: Rules on staying home from work when it's freezing cold - Irish Mirror,"Ireland's deep freeze is set to continue into next week, prompting questions over whether it's safe to travel to work as experts outline what the rules say during extreme cold weather.",200,
https://news.az/news/donald-trump-s-press-conference-on-venezuela-full-text,Donald Trump's press conference on Venezuela -  FULL TEXT  | News.az,"US President Donald Trump held a press conference on Venezuela, announcing that Venezuelan leader Nicolás Maduro had been captured in a large-s...",200,
https://redpepper.co.ug/raw-humour-mr-hyena-shafts-serial-de-toother-for-two-hours-loses-wallet/145658/,"RAW HUMOUR! Mr. Hyena Shafts Serial De-toother for Two Hours, Loses Wallet - ONLINE",My home is fully packed these days since my 12-year old daughter and Yasmine’s relatives...,200,
https://indoamerican-news.com/lachhman-das-turns-90-with-his-best-friends/,Lachhman Das Turns 90 with His Best Friends! – Indo American News,"By Jawahar Malhotra CLEAR LAKE, TX: He has been a fixture of the Indian community in one way or the other for the past 50 years, working mostly with the India Culture Center and a few more, like the Hindu Worship Society and the Punjabi Culture Club. And even though Lachhman Das continues to live […]",200,
https://smallwarsjournal.com/2026/01/03/1-3-26-national-security-and-korean-news-and-commentary/,1/3/26 National Security and Korean News and Commentary | Small Wars Journal by Arizona State University,"Access National Security News HERE. Access Korean News HERE. National Security News: 1. Trump Captures Maduro: The End of the Narco-Terrorist Dictatorship in Venezuela 2. In a Phone Interview, Trump Celebrated the Capture of Maduro 3. Opinion | Trump Stands With Iran’s Protesters 4. Why We Must Be Concerned About The Attack On Putin’s Residence – OpEd 5. Zelensky Picks Military Intelligence Chief as … Read more",200,
https://theaviationist.com/2026/01/03/operation-absolute-resolve-venezuela/,"New Details Emerge about Operation Absolute Resolve, the U.S. Raid in Venezuela - The Aviationist","U.S. officials detail Operation Absolute Resolve, revealing the scale, planning, and aftermath of the joint operation that captured Venezuela’s president.",200,
https://www.greanvillepost.com/2026/01/03/the-us-is-an-evil-empire-and-always-was-venezuela-proves-it/,The US Is An Evil Empire and Always Was. Venezuela Proves It – The Greanville Post,"INDRAJIT—Of course, they used to be a bit more subtle about it, but they're down to the D-Team now. Trump just says they want the oil and then ‘kidnaps’ the President to get it. I put kidnap in quote because it seems somewhat orchestrated like the bombing of Iran. Maduro was picked up with little resistance whereas it took them months to find Saddam Hussein. Maduro either gave himself up or his government did, but somebody in Venezuela gave up. That's what I'm hearing on Telegram, but it doesn't really matter for our historical analysis. My point is that this is just another historical crime from a historical arsonist.",200,
https://obrag.org/2026/01/the-world-reacts-to-trumps-illegal-attack-on-venezuela/comment-page-1/,The World Reacts to Trump’s Illegal Attack on Venezuela – OB Rag,"In a statement shortly after the US bombings, Maduro’s government accused Washington of an “extremely serious military aggression”. “Venezuela rejects, repudiates, and denounces before the international community the extremely serious military aggression perpetrated by the current government of the United States of America against Venezuelan territory and people,” the Venezuelan government said. Here’s a look…",200,
https://news.az/news/trump-says-us-oil-companies-will-invest-billions-of-dollars-in-venezuela,Trump says U.S. oil companies will invest billions of dollars in Venezuela | News.az,President Donald Trump on Saturday said U.S. oil companies will invest billions of dollars in Venezuela’s energy sector after the overthrow of P...,200,
https://www.wcax.com/2026/01/03/local-leaders-react-us-military-operation-venezuela/,Local leaders react to U.S. military operation in Venezuela,"Political leaders from Vermont, New York, and New Hampshire issued statements regarding the military action taken but the Trump Administration in Venezuela, resulting in the capture of President Nicolas Maduro and his wife Cilia Flores on Saturday, January 3, 2026.",200,
https://www.thedailybeast.com/trump-posts-bloodthirsty-picture-of-blindfolded-maduro/,Trump Shares Bloodthirsty Picture of Blindfolded Maduro,The Venezuelan leader is en route to New York City.,200,
https://dailypost.ng/2026/01/03/osun-nulge-applauds-police-for-securing-lg-secretariats/,Osun: NULGE applauds police for securing LG secretariats - Daily Post Nigeria,"The Nigeria Union of Local Government Employees, NULGE, Osun State Council, has commended the Osun State Police Command for assuring adequate security",200,
