url,source_title,disruption_type,event_date,publish_date,location_name,duration_hours,extras,confidence
https://www.thejournal.ie/trump-reckons-nato-wouldnt-be-there-for-him-if-needed-as-he-considers-invading-greenland-6920362-Jan2026/,"Trump reckons NATO wouldn't be 'there for' him if needed, as he considers invading Greenland",unknown,,2026-01-07T16:59:40+00:00,,,{},0.0
https://zizonline.com/venezuela-strike-disrupts-flights-at-rlb-airport/,Venezuela Strike Disrupts Flights at RLB Airport,unknown,,2026-01-14T14:55:23+00:00,,,{},0.0
https://www.bostonglobe.com/2026/01/07/world/iran-protests-us-venezuela-raid/,Protest-hit Iran warily watches the US after its raid on Venezuela,unknown,,2026-01-07T05:38:03.367000+00:00,,,{},0.0
https://en.tempo.co/read/2078753/bmkg-warns-of-6-meter-waves-in-indonesian-waters-due-to-cyclone-jenna,BMKG Warns of 6-Meter Waves in Indonesian Waters Due to Cyclone Jenna,cyclone_hurricane,2026-01-07,2026-01-07T08:18:44+00:00,Indonesian waters (including North Natuna Sea),72.0,{'wind_speed': '6-25 knots'},0.9
https://www.twincities.com/2026/01/07/minneapolis-ice-shooting-scene-protest/,Shouts of ‘Go arrest ICE’ as crowd gathers near fatal shooting scene,unknown,,2026-01-07T20:29:02+00:00,,,{},0.0
https://www.newkerala.com/news/a/taiwan-detects-11-sorties-pla-aircraft-vessels-official-893.htm,"Taiwan Detects Chinese Military Sorties, Vessels Near Its Waters",unknown,,2026-01-07T10:26:43+00:00,,,{},0.0
https://www.islamicinvitationturkey.com/european-allies-defy-us-pressure-affirm-support-for-danish-sovereignty-over-greenland/,,unknown,,2026-01-07T08:55:41+00:00,,,{},0.0
https://www.jamaicaobserver.com/2026/01/06/trump-considering-military-options-acquire-greenland/,Trump considering military options to acquire Greenland,unknown,,2026-01-06T23:48:16+00:00,,,{},0.0
https://dailypioneer.com/news/jnu-protest-sparks-political-row,JNU protest sparks political row,unknown,,,,,{},0.0
https://www.thelocal.no/20260107/1-5c-higher-than-usual-norway-sees-hottest-year-on-record-in-2025,1.5C higher than usual: Norway sees hottest year on record in 2025,extreme_heat,,2026-01-07T11:23:26+00:00,Norway,,{'temperature_anomaly': 1.5},0.8
https://theworld.org/segments/2026/01/07/how-merchants-in-iran-sparked-a-new-wave-of-anti-government-protests,How merchants in Iran sparked a new wave of anti-government protests,labour_strike,,2026-01-07T17:00:00+00:00,"Tehran, Iran",240.0,{},0.65
https://www.bworldonline.com/world/2026/01/07/722768/china-bans-dual-use-goods-exports-for-japan-military-over-taiwan-remarks/,,unknown,,,,,{},0.0
https://www.koreatimes.co.kr/foreignaffairs/20260107/china-to-remove-west-sea-structures-korean-president-says,"China to remove West Sea structures, Korean president says",unknown,,2026-01-07T07:45:03+00:00,,,{},0.0
https://www.juancole.com/2026/01/orthodox-military-conscription.html,"Ultra-Orthodox Jews in Israel Rally against Military Conscription, with one Killed after they attack Bus",unknown,,2026-01-07T00:15:30+00:00,,,{},0.0
https://www.dailyrecord.co.uk/news/uk-world-news/snowbomb-cyclone-heading-towards-uk-36509348,’Snowbomb cyclone’ heading towards UK ahead as Storm Goretti warning issued,cyclone_hurricane,,2026-01-07T08:31:01+00:00,"United Kingdom (England & Wales, central Midlands / Peak District mentioned)",,{'wind_speed': 'over 60 mph predicted; 40 mph mentioned for some inland areas'},0.85
https://www.wamc.org/news/2026-01-06/protesters-in-western-mass-rally-over-weekend-against-u-s-raid-in-venezuela,Protesters in western Mass. rally over weekend against U.S. raid in Venezuela,unknown,,2026-01-06T08:57:00+00:00,,,{},0.0
https://www.fox13seattle.com/news/washington-flooding-history,"Dynamite, Floods and Feuds: Washington’s forgotten river wars",flood,,2026-01-07T05:16:49+00:00,western Washington,,{},0.9
https://dailypioneer.com/news/bangladesh-student-leader-s-death-sparks-anti-india-protest,Bangladesh: Student leader’s death sparks anti-India protest,unknown,,,,,{},0.0
https://www.khaama.com/3-protesters-killed-in-mining-protest-in-afghanistans-takhar-province-interior-ministry-says/,,labour_strike,,,"Takhar Province, Afghanistan",,{},0.7
https://ianslive.in/iran-gripped-by-deadly-protests-over-economic-crisis-27-killed-by-security-forces--20260107091642,Iran gripped by deadly protests over economic crisis; 27 killed by security forces,labour_strike,2025-12-28,2026-01-07T03:51:00.477258+00:00,Iran,,{},0.7
https://english.aawsat.com/varieties/5227178-intense-heatwave-grips-australia%E2%80%99s-southern-states-fans-bushfires,"Intense Heatwave Grips Australia’s Southern States, Fans Bushfires",extreme_heat,,,Australia (southern states),,{'temperature_anomaly': 6.0},0.8
https://kxel.com/2025/10/29/jamaica-has-a-history-of-dealing-with-powerful-hurricanes-2/,,unknown,,,,,{},0.0
http://www.businessghana.com/site/news/politics/341080/Russia-sends-navy-to-guard-oil-tanker-being-pursued-by-US-forces,Russia sends navy to guard oil tanker being pursued by US forces,trade_embargo,,,North Atlantic Ocean (about 300 km south of Iceland; between Iceland and the British Isles),,{},0.75
https://www.ibtimes.co.uk/trumps-greenland-invasion-potus-warns-denmark-cannot-handle-russian-arctic-threat-1768892,,unknown,,2026-01-07T10:17:52+00:00,,,{},0.0
https://www.latintimes.com/top-venezuelan-official-strikes-defiant-tone-despite-us-threats-well-bring-nicolas-back-593331,,unknown,,2026-01-07T15:44:44+00:00,,,{},0.0
https://www.independent.co.uk/news/world/middle-east/iran-protests-deaths-security-forces-tehran-b2895711.html,At least 36 dead in Iran protests as security forces fire tear gas at demonstrators in Tehran’s grand bazaar,tariffs,,2026-01-07T00:34:28+00:00,Iran,,{},0.65
https://www.northweststar.com.au/story/9146796/flood-recovery-aid-announced-by-albanese-in-cloncurry/,Whirlwind PM visit sees millions go to flooded-affected producers and towns,flood,,2026-01-06T22:55:00+00:00,"Cloncurry, north-west Queensland, Australia",,{},0.9
https://www.boston.com/news/world-news/2026/01/07/denmark-greenland-rubio-us-interest/,Denmark and Greenland seek talks with Rubio over U.S. interest in taking the island,unknown,,2026-01-07T15:16:38+00:00,,,{},0.0
https://www.theepochtimes.com/world/japan-condemns-chinas-ban-on-dual-use-exports-5967315,Japan Condemns China’s Ban on Dual-Use Exports,trade_embargo,,2026-01-07T00:00:00+00:00,China,,{},0.85
https://www.aa.com.tr/en/turkiye/turkiye-to-continue-to-assess-joint-steps-with-malaysia-in-defense-president/3792699,,unknown,,,,,{},0.0
https://www.dnaindia.com/explainer/report-death-of-nato-what-may-happen-if-trump-attacks-greenland-canada-will-uk-france-germany-watch-helplessly-or-defend-them-3196308,,unknown,,,,,{},0.0
https://www.latintimes.com/russia-says-us-seizure-tanker-violated-maritime-law-local-lawmaker-calls-it-outright-piracy-593338,,trade_embargo,,2026-01-07T17:28:50+00:00,North Atlantic (near Iceland),,{},0.8
https://www.thurrockgazette.co.uk/news/25746530.tilbury-brisbane-house-tower-block-flood-repairs-progress/,Tilbury Brisbane House tower block flood repairs progress,flood,,2026-01-07T17:00:00+00:00,"Brisbane House, Tilbury",,{},0.8
https://kashmirreader.com/2026/01/07/nato-ally-denmark-warns-us-against-taking-greenland-by-force/,NATO ally Denmark warns US against taking Greenland by force,unknown,,2026-01-07T00:30:24+00:00,,,{},0.0
https://allafrica.com/stories/202601070009.html,Uganda: Silent Crisis - Uganda's Rising Lake Nalubale (Victoria) Water Levels,flood,2026-01-07,2026-01-07T00:08:57+00:00,"Lake Nalubale (Lake Victoria), Nalubale Dam, Jinja, Uganda",,{'reservoir_release': 'insufficient'},0.85
https://kxly920.com/2026/01/06/protest-hit-iran-warily-watches-the-us-after-its-raid-on-venezuela/,Protest-hit Iran warily watches the US after its raid on Venezuela,unknown,,2026-01-07T07:31:48+00:00,,,{},0.0
https://www.firstpost.com/world/as-trump-sets-eyes-on-denmark-greenland-europe-scrambles-to-make-plan-to-tackle-us-aggression-13966515.html,"As Trump sets eyes on Greenland, Europe scrambles to make plan to tackle US aggression – Firstpost",unknown,,2026-01-07T15:04:26+00:00,,,{},0.0
https://www.belfasttelegraph.co.uk/news/northern-ireland/tributes-to-ex-mp-who-condemned-thatcher-over-ira-hunger-strike/a2014362632.html,Tributes to ex-MP who condemned Thatcher over IRA hunger strike,unknown,,2026-01-07T06:39:07+00:00,,,{},0.0
https://news.sky.com/story/farage-warns-trump-invading-greenland-would-be-the-end-of-nato-13491459,Farage warns Trump invading Greenland 'would be the end of NATO',unknown,,2026-01-07T10:43:00+00:00,,,{},0.0
https://tass.com/world/2069053,"Turkish party leader calls for forming alliance with Russia, Iran, China against US",unknown,,2026-01-07T14:06:03+00:00,,,{},0.0
https://wach.com/news/local/rally-held-at-state-house-over-rising-us-venezuela-tension-south-carolina-january-2026-trump-maduro,Rally held at State House over rising U.S.-Venezuela tension,labour_strike,,2026-01-06T23:04:39+00:00,Venezuela,,{},0.7
https://www.tiranatimes.com/albania-under-water-a-return-to-a-hobbesian-state-of-nature/,Albania Under Water: A Return to a Hobbesian State of Nature,flood,2025-12-06,2026-01-06T20:24:38+00:00,"Durrës, Albania",24.0,"{'rainfall_intensity': 'intense/torrential (24 hours)', 'reservoir_release': 'controlled discharges from Koman and Vau i Dejës hydropower plants'}",0.9
https://www.abc.net.au/news/2026-01-07/southern-australia-heatwave-emergency-bushfires-victoria/106207086,,extreme_heat,2026-01-07,2026-01-07T08:34:49+00:00,southern Australia,,{},0.9
https://www.moneycontrol.com/news/india/external-affairs-minister-jaishankar-calls-on-grand-duke-guillaume-seeks-deeper-india-luxembourg-ties-13760197.html,,unknown,,,,,{},0.0
https://english.aawsat.com/business/5227213-morocco-ban-frozen-sardine-exports-february,Morocco to Ban Frozen Sardine Exports from February,unknown,,,,,{},0.0
https://www.thenational.scot/news/25747206.uk-aircraft-involved-us-military-russian-oil-tanker-chase/,How is UK aircraft involved in US military Russian oil tanker chase?,trade_embargo,,2026-01-07T14:28:00+00:00,North Atlantic between Iceland and Scotland,,{},0.75
https://www.newsghana.com.gh/rubber-farmers-protest-proposed-ban-on-raw-rubber-exports/,,trade_embargo,,,Ghana,,{},0.8
https://island.lk/russia-sends-navy-to-guard-oil-tanker-being-pursued-by-us-forces/,Russia sends navy to guard oil tanker being pursued by US forces,trade_embargo,,2026-01-07T17:57:00+00:00,"North Atlantic Ocean (about 300 km south of Iceland, between Iceland and the British Isles)",,{'sanction_count': 19},0.8
https://www.businesstimes.com.sg/international/chinas-feud-japan-worsens-tokyo-slams-export-controls,China’s feud with Japan worsens as Tokyo slams export controls,trade_embargo,,,Japan,,{},0.8
https://chimpreports.com/u-s-captures-russian-oil-tanker-in-atlantic-ocean/,U.S. Captures Russian Oil Tanker in Atlantic Ocean,trade_embargo,,2026-01-07T18:36:46+00:00,"International waters in the North Atlantic, roughly 200 kilometres south of Iceland",,{},0.85
https://www.fairmontsentinel.com/news/local-news/2026/01/07/through-tariff-scare-china-house-makes-it-to-new-year/,"Through tariff scare, China House makes it to new year",tariffs,2025-04-01,2026-01-07T00:00:00+00:00,United States,,"{'tariff_rate': {'peak_percent_range': [135.4, 127.2], 'under_since_mid_may_percent': 58.0, 'nov_2025_percent': 47.5}}",0.9
https://www.nbcdfw.com/news/national-international/denmark-and-greenland-seek-talks-rubio-us-interest/3965348/,Denmark and Greenland seek talks with Rubio – NBC 5 Dallas-Fort Worth,unknown,,2026-01-07T16:19:21+00:00,,,{},0.0
https://punchng.com/oauthc-resident-doctors-to-join-national-strike-over-salary-arrears/,OAUTHC Doctors to Join National Resident Doctors Strike,labour_strike,2026-01-12,2026-01-07T17:52:42+00:00,"Obafemi Awolowo University Teaching Hospitals Complex (OAUTHC), Osogbo, Nigeria",,{},0.9
https://en.interfax.com.ua/news/general/1134482.html,"Ukrainian, US envoys discuss peace track, formats for further contacts with EU partners in Paris",unknown,,2026-01-07T16:58:46+00:00,,,{},0.0
https://www.thestar.com.my/news/nation/2026/01/07/thunderstorms-heavy-rain-expected-in-six-johor-districts,"Thunderstorms, heavy rain expected in six Johor districts",flood,2026-01-07,2026-01-07T13:51:00+00:00,"Segamat; Batu Pahat; Kluang; Pontian; Kulai; Johor Bahru, Johor, Malaysia",6.0,{'rainfall_intensity': 'exceeding 20 mm per hour'},0.75
https://www.independent.co.uk/news/world/europe/trump-greenland-nato-us-europe-b2895604.html,Europe’s showdown with Trump over threat to Greenland,unknown,,2026-01-06T23:59:25+00:00,,,{},0.0
https://www.defensenews.com/global/asia-pacific/2026/01/07/japan-decries-chinese-export-restrictions-that-could-cripple-defenses/,Japan decries Chinese export restrictions that could cripple defenses,trade_embargo,2026-01-06,2026-01-07T17:00:24.566000+00:00,China,,{},0.9
https://freerepublic.com/focus/f-news/4360781/posts,Iran’s protest chants: From reformist appeals to calls for monarchy,unknown,,,,,{},0.0
https://www.asiaone.com:443/malaysia/johor-continuous-rain-warning-onn-hafiz-vigilance-floods,Johor chief minister calls for vigilance against floods as Malaysia issues fresh weather warning,flood,2026-01-07,2026-01-07T11:37:43+00:00,"Johor, Malaysia",,{'rainfall_intensity': 'continuous'},0.8
https://kathmandupost.com/world/2026/01/07/russia-sends-submarine-to-escort-tanker-the-us-tried-to-seize-off-venezuela-wsj-reports,"Russia sends submarine to escort tanker the US tried to seize off Venezuela, WSJ reports",trade_embargo,2026-01-07,2026-01-07T00:00:00+00:00,off Venezuela (Eastern Atlantic),,{},0.8
https://www.thestar.com.my/news/world/2026/01/08/trkiye-malaysia-pledge-deeper-cooperation-in-defense-trade,"Türkiye, Malaysia pledge deeper cooperation in defense, trade",unknown,,2026-01-08T03:50:00+00:00,,,{},0.0
https://www.theguardian.com/world/2026/jan/07/marinera-seized-tanker-atlantic-us-uk-russia,"Reflagged by Russia, spied on by UK, seized by US: why so much interest in a rusty tanker in the Atlantic?",trade_embargo,,2026-01-07T16:56:37+00:00,Atlantic Ocean (international waters),,{},0.7
https://www.thenews.com.pk/latest/1387604-mystery-behind-greenland-european-allies-eyeing-whether-us-should-take-over-denmarks-territory,Mystery behind Greenland: European allies eyeing whether US should take over Denmark's territory,unknown,,2026-01-07T15:09:00+00:00,,,{},0.0
https://www.latintimes.com/us-reportedly-seizing-tanker-russia-wants-protect-naval-forces-593312,,trade_embargo,,2026-01-07T13:53:35+00:00,near Iceland,,{},0.8
https://www.kob.com/news/top-news/a-winter-storm-is-coming-later-this-week/,Latest: First winter storm of 2026 in New Mexico is on its way,unknown,,2026-01-07T01:55:08+00:00,,,{},0.0
https://kclr96fm.com/key-voices-from-carlow-and-kilkenny-outline-concerns-re-mercosur-trade-deal-ahead-of-fridays-crucial-eu-vote/,Key voices from Carlow and Kilkenny outline concerns re Mercosur trade deal ahead of Friday’s crucial EU vote,tariffs,,2026-01-07T08:49:42+00:00,Ireland,,{},0.7
http://www.bignewsnetwork.com/news/278795764/a-criminal-act-protesters-condemn-us-military-action-against-venezuela,"""A criminal act"": Protesters condemn U.S. military action against Venezuela",unknown,,,,,{},0.0
https://athens-times.com/farmers-decide-on-thursday-and-friday-blockades-after-meeting-in-nikaia-national-coordination-for-meeting-with-mitsotakis/,Farmers Plan 48-Hour Blockades Ahead of Mitsotakis Meeting P,labour_strike,2026-01-08,2026-01-07T18:30:37+00:00,"Greece (national roads; Nikaia, Larissa; Ionian Highway)",48.0,{},0.9
https://www.aa.com.tr/en/europe/hungary-says-multinational-force-in-ukraine-risks-direct-confrontation-with-russia/3792837,Hungary says multinational force in Ukraine risks 'direct confrontation with Russia',unknown,,,,,{},0.0
https://athens-times.com/farmers-blockades-tighten-more-national-road-closures-and-bypasses-blocked-closed-roads-closed-dialogue-with-mitsotakis/,Farmers Escalate Blockades Across Greece,labour_strike,2026-01-08,2026-01-07T22:00:58+00:00,"Greece (Nikaia Larissa, Atalanti, Bralo)",48.0,{},0.9
https://tass.com/politics/2069093,Russia demands US ensure humane treatment of Russians onboard Marinera vessel,trade_embargo,,2026-01-07T16:56:55+00:00,North Atlantic (international waters),,{},0.75
https://athens-times.com/australia-extreme-heatwave-hits-southern-regions-fires-and-power-outages/,Australia Hit by Extreme Heatwave and Wildfires,extreme_heat,2026-01-07,2026-01-07T11:30:50+00:00,"Southern Australia (New South Wales, Victoria, South Australia, Tasmania)",,{'power_grid_stress': 'electricity grids overloaded; power failures reported'},0.9
https://www.independent.co.uk/news/uk/politics/uk-troops-ukraine-coalition-of-willing-trump-b2895772.html,Britain signs historic deal to deploy troops inside Ukraine – with Trump’s blessing,unknown,,2026-01-07T03:43:03+00:00,,,{},0.0
https://www.singletonargus.com.au/story/9147127/japan-says-chinas-dual-use-export-ban-unacceptable/,Japan says China's dual use export ban 'unacceptable',trade_embargo,,2026-01-07T03:31:37+00:00,China (export ban targeting Japan),,{},0.9
https://www.kyivpost.com/post/67631,"Trump’s Team Discussing ‘Purchase’ of Greenland, Military Force Still on the Table",unknown,,2026-01-07T21:00:11+00:00,,,{},0.0
https://www.newsweek.com/iran-protests-trump-lindsey-graham-11319526,,unknown,,,,,{},0.0
https://www.kyuk.org/public-safety/2026-01-06/gov-declares-disaster-for-napaskiak-december-power-outage-that-damaged-water-infrastructure,,unknown,,,,,{},0.0
https://www.dailysabah.com/politics/diplomacy/turkiyes-top-diplomat-sees-russia-ukraine-peace-closer,Türkiye's top diplomat sees Russia-Ukraine peace closer,unknown,,2026-01-07T06:32:00+00:00,,,{},0.0
https://slguardian.org/russia-deploys-submarine-to-shield-sanctioned-tanker-as-us-chase-escalates/,,unknown,,,,,{},0.0
https://www.straitstimes.com/world/europe/norway-sees-hottest-year-on-record-in-2025,Norway sees hottest year on record in 2025,extreme_heat,,2026-01-07T10:24:00+00:00,Norway,,{'temperature_anomaly': 1.5},0.85
http://www.maritimeprofessional.com/news/russia-attacks-ukrainian-ports-414079,Russia Attacks Two Ukrainian Ports,unknown,,2026-01-07T13:34:27+00:00,"Chornomorsk and Pivdennyi, Odesa region, Ukraine",,{},0.8
https://www.express.co.uk/news/world/2154464/ww3-fears-explode-russia,Russia sends submarine to escort 'Axis of Evil',trade_embargo,,2026-01-07T01:54:00+00:00,off the coast of Venezuela,,{},0.7
https://www.newsx.com/world/russia-slams-us-for-seizing-russian-flagged-oil-tanker-cites-maritime-law-breach-142329/,"Russia Slams US for Seizing Russian-Flagged Oil Tanker, Cites Maritime Law Breach",trade_embargo,2026-01-07,2026-01-07T21:36:57+00:00,North Atlantic Ocean,,{},0.8
https://www.express.co.uk/news/world/2154927/five-nations-edge-trump-administration,Five nations on edge as Trump administration threatens military action,trade_embargo,,2026-01-07T17:53:00+00:00,China,,{},0.8
https://www.breakingnews.ie/ireland/up-to-10000-expected-at-no-to-mercosur-protest-in-athlone-on-saturday-1849607.html,"Up to 10,000 expected at 'No to Mercosur' protest in Athlone on Saturday",tariffs,,2026-01-07T00:00:00+00:00,European Union,,{},0.7
https://www.taipeitimes.com/News/front/archives/2026/01/08/2003850240,Russia sends sub to escort tanker pursued by US,trade_embargo,2026-01-06,2026-01-07T16:00:00+00:00,near Iceland's exclusive economic zone,,{},0.7
https://www.hrreporter.com/chrr-plus/employment-law/paperwork-strips-employee-of-74000-in-unpaid-wage-claims/393895,,unknown,,,,,{},0.0
https://westfaironline.com/world-news/205251/,U.S. and world news for Jan. 7,trade_embargo,,2026-01-07T14:42:56+00:00,Atlantic Ocean (near Venezuela),,{},0.7
https://www.theguardian.com/environment/2026/jan/07/severe-heatwave-hits-southern-australian-states-with-firefighters-warning-many-areas-ready-to-burn,Melbourne swelters through hottest day in six years as severe heatwave descends on Australia’s south-eastern states,extreme_heat,2026-01-07,2026-01-07T08:39:31+00:00,"southern and south-eastern Australia (Melbourne, Adelaide and surrounding states)",,{'temperature_anomaly': 1.23},0.9
https://www.el-balad.com/6815043,"Tiber River Drama: Disabled Boat Drifts, Three Boaters Rescued",unknown,,2026-01-07T21:03:08+00:00,,,{},0.0
https://aninews.in/news/national/politics/more-options-you-have-more-you-are-protected-from-vagaries-of-any-one-country-shashi-tharoor-on-trumps-remarks-for-pm-modi20260107233051/,,tariffs,2026-01-07,2026-01-07T18:00:51.573902+00:00,India,,{},0.7
https://www.forbes.com/sites/siladityaray/2026/01/07/russia-sends-naval-escorts-to-aid-oil-tanker-pursued-by-us-reports-say/,,unknown,,,,,{},0.0
https://www.bainbridgereview.com/news/rainy-cold-weather-doesnt-deter-jan-6-protesters-on-bi/,"Rainy, cold weather doesn’t deter Jan. 6 protesters on BI",unknown,,2026-01-07T09:30:00+00:00,,,{},0.0
https://www.asiaone.com:443/asia/flash-floods-indonesias-north-sulawesi-kill-14-4-still-missing,"Flash floods in Indonesia's North Sulawesi kill 14, 4 still missing",flood,,2026-01-07T03:40:43+00:00,"Siau, Siau Tagulandang Biaro, North Sulawesi, Indonesia",,{'rainfall_intensity': 'heavy'},0.8
https://pakobserver.net/pakistan-sets-up-special-protection-force-for-chinese-nationals-amid-security-threats/,Pakistan sets up Special Protection Force for Chinese Nationals amid Security Threats,unknown,,2026-01-07T15:32:43+00:00,,,{},0.0
https://www.ibtimes.co.in/bjp-mlas-stage-protest-delhi-assembly-over-ex-cm-atishis-insensitive-words-against-sikh-guru-895556,BJP MLAs stage protest in Delhi Assembly over ex-CM Atishi's 'insensitive words' against Sikh Guru,unknown,,2026-01-07T11:30:19+00:00,,,{},0.0
https://www.kildare-nationalist.ie/news/reopened-floods-cross-camp_arid-82896.html,Reopened Flood’s Cross camp,unknown,,2026-01-07T08:15:00+00:00,,,{},0.0
https://www.eurasiareview.com/07012026-us-envoy-says-trump-supports-independent-greenland-downplays-fears-of-annexation/,"US Envoy Says Trump Supports Independent Greenland, Downplays Fears Of Annexation",unknown,,2026-01-07T01:10:05+00:00,,,{},0.0
https://www.mirror.co.uk/news/politics/meet-denmark-over-donald-trumps-36514125,US to meet with Denmark over Donald Trump's threat to seize Greenland,unknown,,2026-01-07T16:51:57+00:00,,,{},0.0
https://player.wmal.com/2025/08/11/trump-seeks-willingness-to-compromise-from-russia-ukraine-2/,"Trump Seeks Willingness to Compromise From Russia, Ukraine",tariffs,,2025-08-11T12:06:39+00:00,India,,{},0.7
https://www.aljazeera.com/news/2026/1/7/do-russia-and-china-pose-a-national-security-threat-to-the-us-in-greenland,Do Russia and China pose a national security threat to the US in Greenland?,unknown,,2026-01-07T15:14:25+00:00,,,{},0.0
https://www.mondaq.com:443/unitedstates/employee-rights-labour-relations/1727832/2026-employment-law-update-heres-what-employers-need-to-know,2026 Employment Law Update: Here's What Employers Need To Know,unknown,,,,,{},0.0
https://obrag.org/2026/01/weekly-sunday-protests-continue-at-otay-mesa-detention-center/comment-page-1/,,unknown,,,,,{},0.0
https://www.deccanchronicle.com/world/europe/western-allies-agree-on-ukraine-security-guarantees-plan-post-ceasefire-force-1928824,"Western Allies Agree on Ukraine Security Guarantees, Plan Post-Ceasefire Force",unknown,,2026-01-07T01:26:19+00:00,,,{},0.0
https://www.fox5ny.com/news/nyc-nurses-strike-latest-information,NYSNA strike update: Thousands threaten to walk off the job as early as Monday,labour_strike,,2026-01-07T12:32:15+00:00,New York City,,{},0.85
https://www.thestar.com.my/news/nation/2026/01/07/mobile-labour-court-to-roll-out-by-august-says-ramanan,"Mobile Labour Court to roll out by August, says Ramanan",unknown,,2026-01-07T13:52:00+00:00,,,{},0.0
https://www.irishtimes.com/world/europe/2026/01/07/why-is-donald-trump-renewing-calls-for-takeover-of-greenland/,Why does Donald Trump want to take over Greenland?,unknown,,2026-01-07T07:49:48.881000+00:00,,,{},0.0
https://www.washingtonexaminer.com/news/world/4408491/russia-china-see-danger-opportunity-trump-donroe-doctrine/,Russia and China have varying views of Trump's 'Donroe Doctrine',unknown,,2026-01-07T09:00:00+00:00,,,{},0.0
https://www.globaltimes.cn/page/202601/1352523.shtml,Denmark’s FM rejects US claims about Greenland ‘covered’ with Chinese ships; Washington cannot cover up hegemonic behavior: expert,unknown,,,,,{},0.0
https://morungexpress.com/trump-says-pm-modi-is-unhappy-with-him-due-to-tariff-seeks-early-apache-delivery,"Trump says PM Modi is unhappy with him due to tariff, seeks early Apache delivery",tariffs,,,United States (tariffs on imports from India),,{'tariff_rate': 50},0.9
https://www.thehitavada.com/Encyc/2026/1/7/if-us-attacks-another-nato-country-everything-stops-danish-pm.html,"If US attacks another NATO country, everything stops: Danish PM",unknown,,2026-01-07T00:00:00+00:00,,,{},0.0
https://leftfootforward.org/2026/01/journalist-shouted-down-at-reform-press-briefing-when-asking-nigel-farage-about-alleged-racist-and-antisemitic-comments/,Journalist shouted down at Reform press briefing when asking Nigel Farage about alleged racist and antisemitic comments,unknown,,2026-01-07T13:43:21+00:00,,,{},0.0
https://ianslive.in/labour-codes-to-boost-social-security-for-mine-workers-minister--20260107143500,Labour Codes to boost social security for mine workers: Minister,unknown,,2026-01-07T09:07:30.229396+00:00,,,{},0.0
https://english.news.cn/europe/20260107/eed50bc6910e4c70ac09d5a92e0c6aec/c.html,Moscow condemns U.S. seizure of a Russian-flagged tanker in North Atlantic,trade_embargo,2026-01-07,2026-01-07T00:00:00+00:00,North Atlantic (pursuit began off the coast of Venezuela),,{},0.7
https://www.aa.com.tr/en/asia-pacific/pakistan-setting-up-special-protection-unit-for-security-of-chinese-nationals/3792457,,unknown,,,,,{},0.0
https://macaudailytimes.com.mo/china-bans-exports-to-japan-of-dual-use-goods-that-could-enhance-tokyos-military-power.html,China bans exports to Japan of dual-use goods that could enhance Tokyo’s military power,trade_embargo,,2026-01-07T00:18:04+00:00,China (exports to Japan),,{},0.9
https://www.firstpost.com/world/us-seizure-venezuela-linked-oil-tanker-protected-by-russian-navy-warships-submarine-13966501.html,US seizes Venezuela-linked oil tanker protected by Russian navy – Firstpost,trade_embargo,2026-01-07,2026-01-07T13:26:51+00:00,North Atlantic (near Iceland),,{},0.8
http://today.az/news/society/264628.html,"Azerbaijan, Saudi Arabia review bilateral ties in Riyadh talks",unknown,,,,,{},0.0
https://www.thelocal.fr/20260107/france-on-alert-for-weather-bomb-and-strong-winds-after-snowfall,Storm Goretti hits France as 'danger to life' warning issued,cyclone_hurricane,2026-01-08,2026-01-07T16:50:29+00:00,France (Manche and northern/western départements),6.0,{'wind_speed': 'gusts up to 160 km/h; 100-120 km/h expected in alerted départements; 130-140 km/h in coastal areas; 90-100 km/h in Paris'},0.9
https://dandenong.starcommunity.com.au/news/2026-01-07/prolonged-heatwave-warnings/,Prolonged heatwave warnings,extreme_heat,2026-01-07,2026-01-07T03:32:26+00:00,"Melbourne, Victoria, Australia",,{},0.9
https://grenadachronicle.com/china-bans-export-of-dual-use-items-to-japan-amid-tensions-over-taiwan/,,trade_embargo,,,China (export ban affecting Japan),,{},0.6
https://www.pennlive.com/nation-world/2026/01/white-house-hints-at-military-action-to-acquire-greenland-angering-nato-allies.html,"White House hints at military action to acquire Greenland, angering NATO allies",unknown,,2026-01-07T14:01:50.800000+00:00,,,{},0.0
https://www.independent.co.uk/climate-change/us-tornado-alley-hot-spots-b2895642.html,America’s tornado hot spots are shifting. Experts say this might be why,unknown,,2026-01-06T22:46:25+00:00,,,{},0.0
https://www.globalsecurity.org/military/library/news/2026/01/mil-260107-globaltimes01.htm,Denmark's FM rejects US claims about Greenland 'covered' with Chinese ships; Washington cannot cover up hegemonic behavior: expert,unknown,,,,,{},0.0
https://news.az/news/moscow-demands-us-protect-russian-crew-on-seized-tanker,Moscow demands US protect Russian crew on seized tanker,trade_embargo,,,North Atlantic,,{},0.8
https://www.theepochtimes.com/china/ccp-cancels-new-year-events-in-many-cities-fearing-mass-protests-analysts-5966997,"CCP Cancels New Year Events in Many Cities, Fearing Mass Protests: Analysts",unknown,,2026-01-07T00:00:00+00:00,,,{},0.0
https://www.hindustantimes.com/world-news/donald-trump-raises-doubt-over-nato-amid-tension-over-greenland-lashes-out-over-nobel-denial-again-101767803355530.html,,unknown,,2026-01-07T17:11:43+00:00,,,{},0.0
